Timestamp,Price
18.12.2017 07:00 - 18.12.2017 07:15,N/A
18.12.2017 07:15 - 18.12.2017 07:30,N/A
18.12.2017 07:30 - 18.12.2017 07:45,N/A
18.12.2017 07:45 - 18.12.2017 08:00,N/A
18.12.2017 08:00 - 18.12.2017 08:15,N/A
18.12.2017 08:15 - 18.12.2017 08:30,N/A
18.12.2017 08:30 - 18.12.2017 08:45,N/A
18.12.2017 08:45 - 18.12.2017 09:00,N/A
18.12.2017 09:00 - 18.12.2017 09:15,N/A
18.12.2017 09:15 - 18.12.2017 09:30,N/A
18.12.2017 09:30 - 18.12.2017 09:45,N/A
18.12.2017 09:45 - 18.12.2017 10:00,N/A
18.12.2017 10:00 - 18.12.2017 10:15,N/A
18.12.2017 10:15 - 18.12.2017 10:30,N/A
18.12.2017 10:30 - 18.12.2017 10:45,N/A
18.12.2017 10:45 - 18.12.2017 11:00,N/A
18.12.2017 11:00 - 18.12.2017 11:15,N/A
18.12.2017 11:15 - 18.12.2017 11:30,N/A
18.12.2017 11:30 - 18.12.2017 11:45,N/A
18.12.2017 11:45 - 18.12.2017 12:00,N/A
18.12.2017 12:00 - 18.12.2017 12:15,N/A
18.12.2017 12:15 - 18.12.2017 12:30,N/A
18.12.2017 12:30 - 18.12.2017 12:45,N/A
18.12.2017 12:45 - 18.12.2017 13:00,N/A
18.12.2017 13:00 - 18.12.2017 13:15,N/A
18.12.2017 13:15 - 18.12.2017 13:30,N/A
18.12.2017 13:30 - 18.12.2017 13:45,N/A
18.12.2017 13:45 - 18.12.2017 14:00,N/A
18.12.2017 14:00 - 18.12.2017 14:15,N/A
18.12.2017 14:15 - 18.12.2017 14:30,N/A
18.12.2017 14:30 - 18.12.2017 14:45,N/A
18.12.2017 14:45 - 18.12.2017 15:00,N/A
18.12.2017 15:00 - 18.12.2017 15:15,N/A
18.12.2017 15:15 - 18.12.2017 15:30,N/A
18.12.2017 15:30 - 18.12.2017 15:45,N/A
18.12.2017 15:45 - 18.12.2017 16:00,N/A
18.12.2017 16:00 - 18.12.2017 16:15,N/A
18.12.2017 16:15 - 18.12.2017 16:30,N/A
18.12.2017 16:30 - 18.12.2017 16:45,N/A
18.12.2017 16:45 - 18.12.2017 17:00,N/A
18.12.2017 17:00 - 18.12.2017 17:15,N/A
18.12.2017 17:15 - 18.12.2017 17:30,N/A
18.12.2017 17:30 - 18.12.2017 17:45,N/A
18.12.2017 17:45 - 18.12.2017 18:00,N/A
18.12.2017 18:00 - 18.12.2017 18:15,N/A
18.12.2017 18:15 - 18.12.2017 18:30,N/A
18.12.2017 18:30 - 18.12.2017 18:45,N/A
18.12.2017 18:45 - 18.12.2017 19:00,N/A
18.12.2017 19:00 - 18.12.2017 19:15,N/A
18.12.2017 19:15 - 18.12.2017 19:30,N/A
18.12.2017 19:30 - 18.12.2017 19:45,N/A
18.12.2017 19:45 - 18.12.2017 20:00,N/A
18.12.2017 20:00 - 18.12.2017 20:15,N/A
18.12.2017 20:15 - 18.12.2017 20:30,N/A
18.12.2017 20:30 - 18.12.2017 20:45,N/A
18.12.2017 20:45 - 18.12.2017 21:00,N/A
18.12.2017 21:00 - 18.12.2017 21:15,N/A
18.12.2017 21:15 - 18.12.2017 21:30,N/A
18.12.2017 21:30 - 18.12.2017 21:45,N/A
18.12.2017 21:45 - 18.12.2017 22:00,N/A
18.12.2017 22:00 - 18.12.2017 22:15,N/A
18.12.2017 22:15 - 18.12.2017 22:30,N/A
18.12.2017 22:30 - 18.12.2017 22:45,N/A
18.12.2017 22:45 - 18.12.2017 23:00,N/A
18.12.2017 23:00 - 18.12.2017 23:15,N/A
18.12.2017 23:15 - 18.12.2017 23:30,N/A
18.12.2017 23:30 - 18.12.2017 23:45,N/A
18.12.2017 23:45 - 19.12.2017 00:00,N/A
19.12.2017 00:00 - 19.12.2017 00:15,N/A
19.12.2017 00:15 - 19.12.2017 00:30,N/A
19.12.2017 00:30 - 19.12.2017 00:45,N/A
19.12.2017 00:45 - 19.12.2017 01:00,N/A
19.12.2017 01:00 - 19.12.2017 01:15,N/A
19.12.2017 01:15 - 19.12.2017 01:30,N/A
19.12.2017 01:30 - 19.12.2017 01:45,N/A
19.12.2017 01:45 - 19.12.2017 02:00,N/A
19.12.2017 02:00 - 19.12.2017 02:15,N/A
19.12.2017 02:15 - 19.12.2017 02:30,N/A
19.12.2017 02:30 - 19.12.2017 02:45,N/A
19.12.2017 02:45 - 19.12.2017 03:00,N/A
19.12.2017 03:00 - 19.12.2017 03:15,N/A
19.12.2017 03:15 - 19.12.2017 03:30,N/A
19.12.2017 03:30 - 19.12.2017 03:45,N/A
19.12.2017 03:45 - 19.12.2017 04:00,N/A
19.12.2017 04:00 - 19.12.2017 04:15,N/A
19.12.2017 04:15 - 19.12.2017 04:30,N/A
19.12.2017 04:30 - 19.12.2017 04:45,N/A
19.12.2017 04:45 - 19.12.2017 05:00,N/A
19.12.2017 05:00 - 19.12.2017 05:15,N/A
19.12.2017 05:15 - 19.12.2017 05:30,N/A
19.12.2017 05:30 - 19.12.2017 05:45,N/A
19.12.2017 05:45 - 19.12.2017 06:00,N/A
19.12.2017 06:00 - 19.12.2017 06:15,N/A
19.12.2017 06:15 - 19.12.2017 06:30,N/A
19.12.2017 06:30 - 19.12.2017 06:45,N/A
19.12.2017 06:45 - 19.12.2017 07:00,N/A
19.12.2017 07:00 - 19.12.2017 07:15,N/A
19.12.2017 07:15 - 19.12.2017 07:30,N/A
19.12.2017 07:30 - 19.12.2017 07:45,N/A
19.12.2017 07:45 - 19.12.2017 08:00,N/A
19.12.2017 08:00 - 19.12.2017 08:15,N/A
19.12.2017 08:15 - 19.12.2017 08:30,N/A
19.12.2017 08:30 - 19.12.2017 08:45,N/A
19.12.2017 08:45 - 19.12.2017 09:00,N/A
19.12.2017 09:00 - 19.12.2017 09:15,N/A
19.12.2017 09:15 - 19.12.2017 09:30,N/A
19.12.2017 09:30 - 19.12.2017 09:45,N/A
19.12.2017 09:45 - 19.12.2017 10:00,N/A
19.12.2017 10:00 - 19.12.2017 10:15,N/A
19.12.2017 10:15 - 19.12.2017 10:30,N/A
19.12.2017 10:30 - 19.12.2017 10:45,N/A
19.12.2017 10:45 - 19.12.2017 11:00,N/A
19.12.2017 11:00 - 19.12.2017 11:15,N/A
19.12.2017 11:15 - 19.12.2017 11:30,N/A
19.12.2017 11:30 - 19.12.2017 11:45,N/A
19.12.2017 11:45 - 19.12.2017 12:00,N/A
19.12.2017 12:00 - 19.12.2017 12:15,N/A
19.12.2017 12:15 - 19.12.2017 12:30,N/A
19.12.2017 12:30 - 19.12.2017 12:45,N/A
19.12.2017 12:45 - 19.12.2017 13:00,N/A
19.12.2017 13:00 - 19.12.2017 13:15,N/A
19.12.2017 13:15 - 19.12.2017 13:30,N/A
19.12.2017 13:30 - 19.12.2017 13:45,N/A
19.12.2017 13:45 - 19.12.2017 14:00,N/A
19.12.2017 14:00 - 19.12.2017 14:15,N/A
19.12.2017 14:15 - 19.12.2017 14:30,N/A
19.12.2017 14:30 - 19.12.2017 14:45,N/A
19.12.2017 14:45 - 19.12.2017 15:00,N/A
19.12.2017 15:00 - 19.12.2017 15:15,N/A
19.12.2017 15:15 - 19.12.2017 15:30,N/A
19.12.2017 15:30 - 19.12.2017 15:45,N/A
19.12.2017 15:45 - 19.12.2017 16:00,N/A
19.12.2017 16:00 - 19.12.2017 16:15,N/A
19.12.2017 16:15 - 19.12.2017 16:30,N/A
19.12.2017 16:30 - 19.12.2017 16:45,N/A
19.12.2017 16:45 - 19.12.2017 17:00,N/A
19.12.2017 17:00 - 19.12.2017 17:15,N/A
19.12.2017 17:15 - 19.12.2017 17:30,N/A
19.12.2017 17:30 - 19.12.2017 17:45,N/A
19.12.2017 17:45 - 19.12.2017 18:00,N/A
19.12.2017 18:00 - 19.12.2017 18:15,N/A
19.12.2017 18:15 - 19.12.2017 18:30,N/A
19.12.2017 18:30 - 19.12.2017 18:45,N/A
19.12.2017 18:45 - 19.12.2017 19:00,N/A
19.12.2017 19:00 - 19.12.2017 19:15,N/A
19.12.2017 19:15 - 19.12.2017 19:30,N/A
19.12.2017 19:30 - 19.12.2017 19:45,N/A
19.12.2017 19:45 - 19.12.2017 20:00,N/A
19.12.2017 20:00 - 19.12.2017 20:15,N/A
19.12.2017 20:15 - 19.12.2017 20:30,N/A
19.12.2017 20:30 - 19.12.2017 20:45,N/A
19.12.2017 20:45 - 19.12.2017 21:00,N/A
19.12.2017 21:00 - 19.12.2017 21:15,N/A
19.12.2017 21:15 - 19.12.2017 21:30,N/A
19.12.2017 21:30 - 19.12.2017 21:45,N/A
19.12.2017 21:45 - 19.12.2017 22:00,N/A
19.12.2017 22:00 - 19.12.2017 22:15,N/A
19.12.2017 22:15 - 19.12.2017 22:30,N/A
19.12.2017 22:30 - 19.12.2017 22:45,N/A
19.12.2017 22:45 - 19.12.2017 23:00,N/A
19.12.2017 23:00 - 19.12.2017 23:15,N/A
19.12.2017 23:15 - 19.12.2017 23:30,N/A
19.12.2017 23:30 - 19.12.2017 23:45,N/A
19.12.2017 23:45 - 20.12.2017 00:00,N/A
20.12.2017 00:00 - 20.12.2017 00:15,N/A
20.12.2017 00:15 - 20.12.2017 00:30,N/A
20.12.2017 00:30 - 20.12.2017 00:45,N/A
20.12.2017 00:45 - 20.12.2017 01:00,N/A
20.12.2017 01:00 - 20.12.2017 01:15,N/A
20.12.2017 01:15 - 20.12.2017 01:30,N/A
20.12.2017 01:30 - 20.12.2017 01:45,N/A
20.12.2017 01:45 - 20.12.2017 02:00,N/A
20.12.2017 02:00 - 20.12.2017 02:15,N/A
20.12.2017 02:15 - 20.12.2017 02:30,N/A
20.12.2017 02:30 - 20.12.2017 02:45,N/A
20.12.2017 02:45 - 20.12.2017 03:00,N/A
20.12.2017 03:00 - 20.12.2017 03:15,N/A
20.12.2017 03:15 - 20.12.2017 03:30,N/A
20.12.2017 03:30 - 20.12.2017 03:45,N/A
20.12.2017 03:45 - 20.12.2017 04:00,N/A
20.12.2017 04:00 - 20.12.2017 04:15,N/A
20.12.2017 04:15 - 20.12.2017 04:30,N/A
20.12.2017 04:30 - 20.12.2017 04:45,N/A
20.12.2017 04:45 - 20.12.2017 05:00,N/A
20.12.2017 05:00 - 20.12.2017 05:15,N/A
20.12.2017 05:15 - 20.12.2017 05:30,N/A
20.12.2017 05:30 - 20.12.2017 05:45,N/A
20.12.2017 05:45 - 20.12.2017 06:00,N/A
20.12.2017 06:00 - 20.12.2017 06:15,N/A
20.12.2017 06:15 - 20.12.2017 06:30,N/A
20.12.2017 06:30 - 20.12.2017 06:45,N/A
20.12.2017 06:45 - 20.12.2017 07:00,N/A
20.12.2017 07:00 - 20.12.2017 07:15,N/A
20.12.2017 07:15 - 20.12.2017 07:30,N/A
20.12.2017 07:30 - 20.12.2017 07:45,N/A
20.12.2017 07:45 - 20.12.2017 08:00,N/A
20.12.2017 08:00 - 20.12.2017 08:15,N/A
20.12.2017 08:15 - 20.12.2017 08:30,N/A
20.12.2017 08:30 - 20.12.2017 08:45,N/A
20.12.2017 08:45 - 20.12.2017 09:00,N/A
20.12.2017 09:00 - 20.12.2017 09:15,N/A
20.12.2017 09:15 - 20.12.2017 09:30,N/A
20.12.2017 09:30 - 20.12.2017 09:45,N/A
20.12.2017 09:45 - 20.12.2017 10:00,N/A
20.12.2017 10:00 - 20.12.2017 10:15,N/A
20.12.2017 10:15 - 20.12.2017 10:30,N/A
20.12.2017 10:30 - 20.12.2017 10:45,N/A
20.12.2017 10:45 - 20.12.2017 11:00,N/A
20.12.2017 11:00 - 20.12.2017 11:15,N/A
20.12.2017 11:15 - 20.12.2017 11:30,N/A
20.12.2017 11:30 - 20.12.2017 11:45,N/A
20.12.2017 11:45 - 20.12.2017 12:00,N/A
20.12.2017 12:00 - 20.12.2017 12:15,N/A
20.12.2017 12:15 - 20.12.2017 12:30,N/A
20.12.2017 12:30 - 20.12.2017 12:45,N/A
20.12.2017 12:45 - 20.12.2017 13:00,N/A
20.12.2017 13:00 - 20.12.2017 13:15,N/A
20.12.2017 13:15 - 20.12.2017 13:30,N/A
20.12.2017 13:30 - 20.12.2017 13:45,N/A
20.12.2017 13:45 - 20.12.2017 14:00,N/A
20.12.2017 14:00 - 20.12.2017 14:15,N/A
20.12.2017 14:15 - 20.12.2017 14:30,N/A
20.12.2017 14:30 - 20.12.2017 14:45,N/A
20.12.2017 14:45 - 20.12.2017 15:00,N/A
20.12.2017 15:00 - 20.12.2017 15:15,N/A
20.12.2017 15:15 - 20.12.2017 15:30,N/A
20.12.2017 15:30 - 20.12.2017 15:45,N/A
20.12.2017 15:45 - 20.12.2017 16:00,N/A
20.12.2017 16:00 - 20.12.2017 16:15,N/A
20.12.2017 16:15 - 20.12.2017 16:30,N/A
20.12.2017 16:30 - 20.12.2017 16:45,N/A
20.12.2017 16:45 - 20.12.2017 17:00,N/A
20.12.2017 17:00 - 20.12.2017 17:15,N/A
20.12.2017 17:15 - 20.12.2017 17:30,N/A
20.12.2017 17:30 - 20.12.2017 17:45,N/A
20.12.2017 17:45 - 20.12.2017 18:00,N/A
20.12.2017 18:00 - 20.12.2017 18:15,N/A
20.12.2017 18:15 - 20.12.2017 18:30,N/A
20.12.2017 18:30 - 20.12.2017 18:45,N/A
20.12.2017 18:45 - 20.12.2017 19:00,N/A
20.12.2017 19:00 - 20.12.2017 19:15,N/A
20.12.2017 19:15 - 20.12.2017 19:30,N/A
20.12.2017 19:30 - 20.12.2017 19:45,N/A
20.12.2017 19:45 - 20.12.2017 20:00,N/A
20.12.2017 20:00 - 20.12.2017 20:15,N/A
20.12.2017 20:15 - 20.12.2017 20:30,N/A
20.12.2017 20:30 - 20.12.2017 20:45,N/A
20.12.2017 20:45 - 20.12.2017 21:00,N/A
20.12.2017 21:00 - 20.12.2017 21:15,N/A
20.12.2017 21:15 - 20.12.2017 21:30,N/A
20.12.2017 21:30 - 20.12.2017 21:45,N/A
20.12.2017 21:45 - 20.12.2017 22:00,N/A
20.12.2017 22:00 - 20.12.2017 22:15,N/A
20.12.2017 22:15 - 20.12.2017 22:30,N/A
20.12.2017 22:30 - 20.12.2017 22:45,N/A
20.12.2017 22:45 - 20.12.2017 23:00,N/A
20.12.2017 23:00 - 20.12.2017 23:15,N/A
20.12.2017 23:15 - 20.12.2017 23:30,N/A
20.12.2017 23:30 - 20.12.2017 23:45,N/A
20.12.2017 23:45 - 21.12.2017 00:00,N/A
21.12.2017 00:00 - 21.12.2017 00:15,N/A
21.12.2017 00:15 - 21.12.2017 00:30,N/A
21.12.2017 00:30 - 21.12.2017 00:45,N/A
21.12.2017 00:45 - 21.12.2017 01:00,N/A
21.12.2017 01:00 - 21.12.2017 01:15,N/A
21.12.2017 01:15 - 21.12.2017 01:30,N/A
21.12.2017 01:30 - 21.12.2017 01:45,N/A
21.12.2017 01:45 - 21.12.2017 02:00,N/A
21.12.2017 02:00 - 21.12.2017 02:15,N/A
21.12.2017 02:15 - 21.12.2017 02:30,N/A
21.12.2017 02:30 - 21.12.2017 02:45,N/A
21.12.2017 02:45 - 21.12.2017 03:00,N/A
21.12.2017 03:00 - 21.12.2017 03:15,N/A
21.12.2017 03:15 - 21.12.2017 03:30,N/A
21.12.2017 03:30 - 21.12.2017 03:45,N/A
21.12.2017 03:45 - 21.12.2017 04:00,N/A
21.12.2017 04:00 - 21.12.2017 04:15,N/A
21.12.2017 04:15 - 21.12.2017 04:30,N/A
21.12.2017 04:30 - 21.12.2017 04:45,N/A
21.12.2017 04:45 - 21.12.2017 05:00,N/A
21.12.2017 05:00 - 21.12.2017 05:15,N/A
21.12.2017 05:15 - 21.12.2017 05:30,N/A
21.12.2017 05:30 - 21.12.2017 05:45,N/A
21.12.2017 05:45 - 21.12.2017 06:00,N/A
21.12.2017 06:00 - 21.12.2017 06:15,N/A
21.12.2017 06:15 - 21.12.2017 06:30,N/A
21.12.2017 06:30 - 21.12.2017 06:45,N/A
21.12.2017 06:45 - 21.12.2017 07:00,N/A
21.12.2017 07:00 - 21.12.2017 07:15,N/A
21.12.2017 07:15 - 21.12.2017 07:30,N/A
21.12.2017 07:30 - 21.12.2017 07:45,N/A
21.12.2017 07:45 - 21.12.2017 08:00,N/A
21.12.2017 08:00 - 21.12.2017 08:15,N/A
21.12.2017 08:15 - 21.12.2017 08:30,N/A
21.12.2017 08:30 - 21.12.2017 08:45,N/A
21.12.2017 08:45 - 21.12.2017 09:00,N/A
21.12.2017 09:00 - 21.12.2017 09:15,N/A
21.12.2017 09:15 - 21.12.2017 09:30,N/A
21.12.2017 09:30 - 21.12.2017 09:45,N/A
21.12.2017 09:45 - 21.12.2017 10:00,N/A
21.12.2017 10:00 - 21.12.2017 10:15,N/A
21.12.2017 10:15 - 21.12.2017 10:30,N/A
21.12.2017 10:30 - 21.12.2017 10:45,N/A
21.12.2017 10:45 - 21.12.2017 11:00,N/A
21.12.2017 11:00 - 21.12.2017 11:15,N/A
21.12.2017 11:15 - 21.12.2017 11:30,N/A
21.12.2017 11:30 - 21.12.2017 11:45,N/A
21.12.2017 11:45 - 21.12.2017 12:00,N/A
21.12.2017 12:00 - 21.12.2017 12:15,N/A
21.12.2017 12:15 - 21.12.2017 12:30,N/A
21.12.2017 12:30 - 21.12.2017 12:45,N/A
21.12.2017 12:45 - 21.12.2017 13:00,N/A
21.12.2017 13:00 - 21.12.2017 13:15,N/A
21.12.2017 13:15 - 21.12.2017 13:30,N/A
21.12.2017 13:30 - 21.12.2017 13:45,N/A
21.12.2017 13:45 - 21.12.2017 14:00,N/A
21.12.2017 14:00 - 21.12.2017 14:15,N/A
21.12.2017 14:15 - 21.12.2017 14:30,N/A
21.12.2017 14:30 - 21.12.2017 14:45,N/A
21.12.2017 14:45 - 21.12.2017 15:00,N/A
21.12.2017 15:00 - 21.12.2017 15:15,N/A
21.12.2017 15:15 - 21.12.2017 15:30,N/A
21.12.2017 15:30 - 21.12.2017 15:45,N/A
21.12.2017 15:45 - 21.12.2017 16:00,N/A
21.12.2017 16:00 - 21.12.2017 16:15,N/A
21.12.2017 16:15 - 21.12.2017 16:30,N/A
21.12.2017 16:30 - 21.12.2017 16:45,N/A
21.12.2017 16:45 - 21.12.2017 17:00,N/A
21.12.2017 17:00 - 21.12.2017 17:15,N/A
21.12.2017 17:15 - 21.12.2017 17:30,N/A
21.12.2017 17:30 - 21.12.2017 17:45,N/A
21.12.2017 17:45 - 21.12.2017 18:00,N/A
21.12.2017 18:00 - 21.12.2017 18:15,N/A
21.12.2017 18:15 - 21.12.2017 18:30,N/A
21.12.2017 18:30 - 21.12.2017 18:45,N/A
21.12.2017 18:45 - 21.12.2017 19:00,N/A
21.12.2017 19:00 - 21.12.2017 19:15,N/A
21.12.2017 19:15 - 21.12.2017 19:30,N/A
21.12.2017 19:30 - 21.12.2017 19:45,N/A
21.12.2017 19:45 - 21.12.2017 20:00,N/A
21.12.2017 20:00 - 21.12.2017 20:15,N/A
21.12.2017 20:15 - 21.12.2017 20:30,N/A
21.12.2017 20:30 - 21.12.2017 20:45,N/A
21.12.2017 20:45 - 21.12.2017 21:00,N/A
21.12.2017 21:00 - 21.12.2017 21:15,N/A
21.12.2017 21:15 - 21.12.2017 21:30,N/A
21.12.2017 21:30 - 21.12.2017 21:45,N/A
21.12.2017 21:45 - 21.12.2017 22:00,N/A
21.12.2017 22:00 - 21.12.2017 22:15,N/A
21.12.2017 22:15 - 21.12.2017 22:30,N/A
21.12.2017 22:30 - 21.12.2017 22:45,N/A
21.12.2017 22:45 - 21.12.2017 23:00,N/A
21.12.2017 23:00 - 21.12.2017 23:15,N/A
21.12.2017 23:15 - 21.12.2017 23:30,N/A
21.12.2017 23:30 - 21.12.2017 23:45,N/A
21.12.2017 23:45 - 22.12.2017 00:00,N/A
22.12.2017 00:00 - 22.12.2017 00:15,N/A
22.12.2017 00:15 - 22.12.2017 00:30,N/A
22.12.2017 00:30 - 22.12.2017 00:45,N/A
22.12.2017 00:45 - 22.12.2017 01:00,N/A
22.12.2017 01:00 - 22.12.2017 01:15,N/A
22.12.2017 01:15 - 22.12.2017 01:30,N/A
22.12.2017 01:30 - 22.12.2017 01:45,N/A
22.12.2017 01:45 - 22.12.2017 02:00,N/A
22.12.2017 02:00 - 22.12.2017 02:15,N/A
22.12.2017 02:15 - 22.12.2017 02:30,N/A
22.12.2017 02:30 - 22.12.2017 02:45,N/A
22.12.2017 02:45 - 22.12.2017 03:00,N/A
22.12.2017 03:00 - 22.12.2017 03:15,N/A
22.12.2017 03:15 - 22.12.2017 03:30,N/A
22.12.2017 03:30 - 22.12.2017 03:45,N/A
22.12.2017 03:45 - 22.12.2017 04:00,N/A
22.12.2017 04:00 - 22.12.2017 04:15,N/A
22.12.2017 04:15 - 22.12.2017 04:30,N/A
22.12.2017 04:30 - 22.12.2017 04:45,N/A
22.12.2017 04:45 - 22.12.2017 05:00,N/A
22.12.2017 05:00 - 22.12.2017 05:15,N/A
22.12.2017 05:15 - 22.12.2017 05:30,N/A
22.12.2017 05:30 - 22.12.2017 05:45,N/A
22.12.2017 05:45 - 22.12.2017 06:00,N/A
22.12.2017 06:00 - 22.12.2017 06:15,N/A
22.12.2017 06:15 - 22.12.2017 06:30,N/A
22.12.2017 06:30 - 22.12.2017 06:45,N/A
22.12.2017 06:45 - 22.12.2017 07:00,N/A
22.12.2017 07:00 - 22.12.2017 07:15,N/A
22.12.2017 07:15 - 22.12.2017 07:30,N/A
22.12.2017 07:30 - 22.12.2017 07:45,N/A
22.12.2017 07:45 - 22.12.2017 08:00,N/A
22.12.2017 08:00 - 22.12.2017 08:15,N/A
22.12.2017 08:15 - 22.12.2017 08:30,N/A
22.12.2017 08:30 - 22.12.2017 08:45,N/A
22.12.2017 08:45 - 22.12.2017 09:00,N/A
22.12.2017 09:00 - 22.12.2017 09:15,N/A
22.12.2017 09:15 - 22.12.2017 09:30,N/A
22.12.2017 09:30 - 22.12.2017 09:45,N/A
22.12.2017 09:45 - 22.12.2017 10:00,N/A
22.12.2017 10:00 - 22.12.2017 10:15,N/A
22.12.2017 10:15 - 22.12.2017 10:30,N/A
22.12.2017 10:30 - 22.12.2017 10:45,N/A
22.12.2017 10:45 - 22.12.2017 11:00,N/A
22.12.2017 11:00 - 22.12.2017 11:15,N/A
22.12.2017 11:15 - 22.12.2017 11:30,N/A
22.12.2017 11:30 - 22.12.2017 11:45,N/A
22.12.2017 11:45 - 22.12.2017 12:00,N/A
22.12.2017 12:00 - 22.12.2017 12:15,N/A
22.12.2017 12:15 - 22.12.2017 12:30,N/A
22.12.2017 12:30 - 22.12.2017 12:45,N/A
22.12.2017 12:45 - 22.12.2017 13:00,N/A
22.12.2017 13:00 - 22.12.2017 13:15,N/A
22.12.2017 13:15 - 22.12.2017 13:30,N/A
22.12.2017 13:30 - 22.12.2017 13:45,N/A
22.12.2017 13:45 - 22.12.2017 14:00,N/A
22.12.2017 14:00 - 22.12.2017 14:15,N/A
22.12.2017 14:15 - 22.12.2017 14:30,N/A
22.12.2017 14:30 - 22.12.2017 14:45,N/A
22.12.2017 14:45 - 22.12.2017 15:00,N/A
22.12.2017 15:00 - 22.12.2017 15:15,N/A
22.12.2017 15:15 - 22.12.2017 15:30,N/A
22.12.2017 15:30 - 22.12.2017 15:45,N/A
22.12.2017 15:45 - 22.12.2017 16:00,N/A
22.12.2017 16:00 - 22.12.2017 16:15,N/A
22.12.2017 16:15 - 22.12.2017 16:30,N/A
22.12.2017 16:30 - 22.12.2017 16:45,N/A
22.12.2017 16:45 - 22.12.2017 17:00,N/A
22.12.2017 17:00 - 22.12.2017 17:15,N/A
22.12.2017 17:15 - 22.12.2017 17:30,N/A
22.12.2017 17:30 - 22.12.2017 17:45,N/A
22.12.2017 17:45 - 22.12.2017 18:00,N/A
22.12.2017 18:00 - 22.12.2017 18:15,N/A
22.12.2017 18:15 - 22.12.2017 18:30,N/A
22.12.2017 18:30 - 22.12.2017 18:45,N/A
22.12.2017 18:45 - 22.12.2017 19:00,N/A
22.12.2017 19:00 - 22.12.2017 19:15,N/A
22.12.2017 19:15 - 22.12.2017 19:30,N/A
22.12.2017 19:30 - 22.12.2017 19:45,N/A
22.12.2017 19:45 - 22.12.2017 20:00,N/A
22.12.2017 20:00 - 22.12.2017 20:15,N/A
22.12.2017 20:15 - 22.12.2017 20:30,N/A
22.12.2017 20:30 - 22.12.2017 20:45,N/A
22.12.2017 20:45 - 22.12.2017 21:00,N/A
22.12.2017 21:00 - 22.12.2017 21:15,N/A
22.12.2017 21:15 - 22.12.2017 21:30,N/A
22.12.2017 21:30 - 22.12.2017 21:45,N/A
22.12.2017 21:45 - 22.12.2017 22:00,N/A
22.12.2017 22:00 - 22.12.2017 22:15,N/A
22.12.2017 22:15 - 22.12.2017 22:30,N/A
22.12.2017 22:30 - 22.12.2017 22:45,N/A
22.12.2017 22:45 - 22.12.2017 23:00,N/A
22.12.2017 23:00 - 22.12.2017 23:15,N/A
22.12.2017 23:15 - 22.12.2017 23:30,N/A
22.12.2017 23:30 - 22.12.2017 23:45,N/A
22.12.2017 23:45 - 23.12.2017 00:00,N/A
23.12.2017 00:00 - 23.12.2017 00:15,N/A
23.12.2017 00:15 - 23.12.2017 00:30,N/A
23.12.2017 00:30 - 23.12.2017 00:45,N/A
23.12.2017 00:45 - 23.12.2017 01:00,N/A
23.12.2017 01:00 - 23.12.2017 01:15,N/A
23.12.2017 01:15 - 23.12.2017 01:30,N/A
23.12.2017 01:30 - 23.12.2017 01:45,N/A
23.12.2017 01:45 - 23.12.2017 02:00,N/A
23.12.2017 02:00 - 23.12.2017 02:15,N/A
23.12.2017 02:15 - 23.12.2017 02:30,N/A
23.12.2017 02:30 - 23.12.2017 02:45,N/A
23.12.2017 02:45 - 23.12.2017 03:00,N/A
23.12.2017 03:00 - 23.12.2017 03:15,N/A
23.12.2017 03:15 - 23.12.2017 03:30,N/A
23.12.2017 03:30 - 23.12.2017 03:45,N/A
23.12.2017 03:45 - 23.12.2017 04:00,N/A
23.12.2017 04:00 - 23.12.2017 04:15,N/A
23.12.2017 04:15 - 23.12.2017 04:30,N/A
23.12.2017 04:30 - 23.12.2017 04:45,N/A
23.12.2017 04:45 - 23.12.2017 05:00,N/A
23.12.2017 05:00 - 23.12.2017 05:15,N/A
23.12.2017 05:15 - 23.12.2017 05:30,N/A
23.12.2017 05:30 - 23.12.2017 05:45,N/A
23.12.2017 05:45 - 23.12.2017 06:00,N/A
23.12.2017 06:00 - 23.12.2017 06:15,N/A
23.12.2017 06:15 - 23.12.2017 06:30,N/A
23.12.2017 06:30 - 23.12.2017 06:45,N/A
23.12.2017 06:45 - 23.12.2017 07:00,N/A
23.12.2017 07:00 - 23.12.2017 07:15,N/A
23.12.2017 07:15 - 23.12.2017 07:30,N/A
23.12.2017 07:30 - 23.12.2017 07:45,N/A
23.12.2017 07:45 - 23.12.2017 08:00,N/A
23.12.2017 08:00 - 23.12.2017 08:15,N/A
23.12.2017 08:15 - 23.12.2017 08:30,N/A
23.12.2017 08:30 - 23.12.2017 08:45,N/A
23.12.2017 08:45 - 23.12.2017 09:00,N/A
23.12.2017 09:00 - 23.12.2017 09:15,N/A
23.12.2017 09:15 - 23.12.2017 09:30,N/A
23.12.2017 09:30 - 23.12.2017 09:45,N/A
23.12.2017 09:45 - 23.12.2017 10:00,N/A
23.12.2017 10:00 - 23.12.2017 10:15,N/A
23.12.2017 10:15 - 23.12.2017 10:30,N/A
23.12.2017 10:30 - 23.12.2017 10:45,N/A
23.12.2017 10:45 - 23.12.2017 11:00,N/A
23.12.2017 11:00 - 23.12.2017 11:15,N/A
23.12.2017 11:15 - 23.12.2017 11:30,N/A
23.12.2017 11:30 - 23.12.2017 11:45,N/A
